month,dealer_id,model_id,variant_id,units_sold,stock_available,inventory_days,average_discount_pct,marketing_spend,test_drives,enquiries,active_sales_executives,dealer_manager_id,regional_manager_id,festival_month,economic_index,competitor_index
2025-03-01,DLR001,MDL007,VAR041,13,21,33.3,3.33,52945.57,52,88,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL007,VAR042,12,33,30.9,3.6,53205.8,52,76,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL008,VAR043,13,31,29.5,4.22,53246.06,58,87,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL008,VAR044,13,17,33.5,3.33,53251.21,39,55,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL008,VAR045,9,19,37.2,4.98,35366.05,35,50,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL008,VAR046,10,20,39.7,4.28,70628.04,34,58,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL008,VAR047,12,25,37.0,3.75,76735.8,45,62,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL008,VAR048,10,22,35.3,4.55,69416.93,32,46,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL009,VAR049,10,25,37.1,3.37,47021.03,29,48,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL009,VAR050,10,20,31.7,3.99,55979.61,30,48,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL009,VAR051,11,19,29.4,3.59,46280.96,48,80,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL009,VAR052,10,25,31.5,4.11,61252.04,42,64,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL009,VAR053,10,19,34.5,3.61,46682.43,28,43,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL009,VAR054,7,19,40.7,5.07,41219.8,30,48,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL010,VAR055,9,27,38.4,4.49,49329.08,27,47,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL010,VAR056,10,28,39.2,5.27,61012.45,33,57,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL010,VAR057,8,27,41.1,4.72,52702.55,30,41,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL010,VAR058,8,20,38.6,4.31,40475.54,25,38,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL010,VAR059,10,17,34.0,4.45,65166.54,33,53,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL010,VAR060,10,30,35.7,5.19,41472.24,33,55,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL011,VAR061,12,30,32.4,4.09,48961.29,41,68,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL011,VAR062,10,31,31.4,4.76,60927.83,43,66,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL011,VAR063,10,20,36.6,4.25,49810.47,45,65,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL011,VAR064,10,15,31.3,3.75,62047.85,29,40,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL011,VAR065,13,17,31.2,4.51,67807.35,49,77,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL011,VAR066,10,26,35.7,3.82,51843.24,44,64,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL012,VAR067,12,18,36.8,3.81,57014.81,48,74,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL012,VAR068,12,27,34.5,4.56,61233.07,47,69,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL012,VAR069,12,28,30.9,4.59,84579.27,43,58,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL012,VAR070,12,23,29.9,5.0,76115.25,42,63,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL012,VAR071,12,31,30.9,4.5,84919.62,46,63,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR001,MDL012,VAR072,11,15,36.6,4.21,52602.87,33,55,12,EMP0005,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL001,VAR001,12,28,30.1,3.76,83104.54,38,59,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL001,VAR002,10,21,35.0,5.28,49811.02,40,63,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL001,VAR003,10,33,30.5,3.51,64302.09,37,63,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL001,VAR004,11,26,32.9,5.16,57688.99,36,49,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL001,VAR005,12,29,34.7,4.06,49827.4,48,69,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL001,VAR006,10,23,36.5,4.45,38018.62,36,60,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL002,VAR007,11,23,38.6,4.94,75419.78,33,50,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL002,VAR008,13,38,30.2,4.56,53238.32,37,57,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL002,VAR009,11,32,32.3,4.96,68946.73,39,62,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL002,VAR010,12,21,33.0,4.5,51797.97,40,60,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL002,VAR011,10,21,32.4,4.51,59758.81,42,66,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL002,VAR012,8,16,36.3,3.88,45330.59,27,38,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL003,VAR013,9,25,40.1,5.08,60462.93,26,39,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL003,VAR014,11,14,35.4,4.94,77989.78,41,68,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL003,VAR015,10,19,36.7,3.27,64471.24,38,62,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL003,VAR016,11,34,30.2,3.47,69873.25,47,78,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL003,VAR017,11,24,29.4,5.25,66960.0,46,63,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL003,VAR018,9,17,32.3,4.84,43760.21,40,69,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL004,VAR019,11,28,32.4,4.93,75125.01,47,77,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL004,VAR020,12,24,29.8,4.97,70008.4,40,60,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL004,VAR021,10,35,36.6,4.71,64870.86,30,44,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL004,VAR022,10,28,30.1,5.08,42334.99,31,49,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL004,VAR023,9,27,34.3,4.75,60873.68,31,47,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL004,VAR024,8,22,40.6,3.65,52524.56,32,45,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL005,VAR025,15,30,27.4,3.35,68277.42,55,81,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL005,VAR026,12,22,31.5,3.2,75530.33,42,58,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL005,VAR027,13,34,28.9,3.67,50572.26,50,78,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL005,VAR028,14,19,33.2,5.22,59300.32,51,85,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL005,VAR029,13,24,35.6,4.75,71086.47,57,89,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL005,VAR030,13,22,29.1,3.25,54710.79,44,74,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL006,VAR031,13,32,36.8,4.35,55875.27,48,70,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL006,VAR032,14,28,33.1,5.21,80578.6,50,87,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL006,VAR033,13,26,28.7,3.8,91604.23,49,79,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL006,VAR034,15,26,29.0,4.79,63467.06,62,87,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL006,VAR035,12,14,32.2,3.65,62633.13,38,59,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL006,VAR036,10,34,32.9,4.57,70061.77,44,59,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL007,VAR037,11,26,33.9,4.82,58189.26,33,50,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL007,VAR038,11,34,37.6,4.4,51777.55,42,61,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL007,VAR039,12,24,35.2,4.63,61339.09,54,82,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL007,VAR040,12,14,35.1,4.17,60553.53,39,60,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL007,VAR041,13,20,33.4,3.94,88075.5,45,73,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL007,VAR042,12,32,34.4,4.08,48668.94,38,63,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL008,VAR043,12,26,36.9,4.99,59742.5,46,63,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL008,VAR044,12,26,34.5,4.39,73425.69,35,51,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL008,VAR045,9,25,32.7,3.78,53029.77,31,45,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL008,VAR046,10,34,40.0,3.59,66840.52,43,65,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL008,VAR047,10,28,30.2,5.16,67943.44,39,66,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL008,VAR048,10,22,39.1,4.77,64937.3,39,58,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL009,VAR049,12,34,36.3,3.29,63574.75,40,64,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL009,VAR050,12,31,37.3,4.69,58140.61,46,73,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL009,VAR051,9,13,37.7,4.07,53945.8,30,43,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL009,VAR052,10,14,33.3,4.69,43398.34,29,47,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL009,VAR053,12,21,30.3,3.28,53575.16,50,69,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL009,VAR054,8,27,34.8,4.28,43244.12,24,41,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL010,VAR055,9,19,36.5,4.44,56659.41,31,51,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL010,VAR056,12,20,30.6,5.27,65118.27,47,76,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL010,VAR057,10,24,31.0,3.85,41416.16,45,77,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL010,VAR058,9,25,35.2,4.71,50233.24,38,58,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL010,VAR059,10,28,35.3,5.26,53149.59,38,66,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL010,VAR060,8,15,36.9,5.26,53190.14,24,40,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL011,VAR061,13,30,32.0,4.57,69278.4,53,79,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL011,VAR062,12,25,31.8,4.39,59573.92,47,66,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL011,VAR063,12,15,34.3,3.59,49407.84,53,85,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL011,VAR064,10,25,38.1,3.43,68805.57,45,75,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL011,VAR065,14,36,29.0,3.88,63787.68,60,105,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL011,VAR066,10,25,33.4,3.52,54565.85,41,71,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL012,VAR067,12,21,30.6,3.21,78790.4,48,79,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL012,VAR068,15,14,34.7,3.85,68093.04,58,83,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL012,VAR069,13,29,32.4,4.12,86737.55,43,62,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL012,VAR070,11,23,32.4,3.41,48828.14,41,57,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL012,VAR071,11,35,31.6,4.64,76533.89,36,61,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR002,MDL012,VAR072,11,36,38.7,5.15,66985.76,32,48,9,EMP0021,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL001,VAR001,10,23,37.7,3.27,46253.56,35,52,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL001,VAR002,12,28,29.3,4.06,52418.67,52,78,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL001,VAR003,9,24,34.4,4.91,57066.68,31,52,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL001,VAR004,12,35,29.7,4.71,80820.21,46,69,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL001,VAR005,11,30,36.8,3.37,74987.13,48,78,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL001,VAR006,8,26,34.8,3.72,39325.8,35,55,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL002,VAR007,12,24,34.1,5.24,52234.27,49,68,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL002,VAR008,12,23,32.6,5.23,81177.44,53,86,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL002,VAR009,11,21,35.4,3.61,51906.71,35,54,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL002,VAR010,11,31,32.2,4.72,43081.61,43,67,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL002,VAR011,10,32,31.2,4.86,45849.54,42,64,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL002,VAR012,10,30,37.8,4.39,64784.96,34,51,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL003,VAR013,9,27,37.2,3.77,61568.02,40,57,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL003,VAR014,11,26,31.5,3.66,52718.53,34,52,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL003,VAR015,10,33,35.1,4.82,57644.9,32,48,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL003,VAR016,10,26,35.2,4.24,64184.17,29,43,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL003,VAR017,10,26,36.1,4.02,54771.06,30,49,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL003,VAR018,10,19,33.6,4.42,67123.52,42,57,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL004,VAR019,10,25,34.6,4.45,39606.39,32,53,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL004,VAR020,10,17,35.9,4.02,45201.59,38,59,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL004,VAR021,10,19,36.9,3.46,54821.42,32,43,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL004,VAR022,12,27,33.5,4.36,71118.83,53,87,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL004,VAR023,13,29,36.8,4.19,58038.15,52,82,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL004,VAR024,8,20,37.7,4.59,44175.35,24,38,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL005,VAR025,14,21,35.9,4.23,78484.84,59,100,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL005,VAR026,16,19,27.6,3.31,64917.54,59,89,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL005,VAR027,11,19,35.4,3.98,75205.32,37,57,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL005,VAR028,12,38,30.5,4.31,82082.35,53,91,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL005,VAR029,13,23,28.9,3.64,87138.25,46,62,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL005,VAR030,13,24,36.5,3.88,90809.49,44,71,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL006,VAR031,14,26,35.7,5.23,69913.39,47,64,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL006,VAR032,12,22,36.6,5.11,53952.13,47,69,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL006,VAR033,12,22,33.1,4.74,78483.36,38,59,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL006,VAR034,15,22,34.0,4.58,87354.47,58,97,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL006,VAR035,15,18,25.7,4.51,79557.48,51,71,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL006,VAR036,13,19,30.2,5.16,79296.76,53,87,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL007,VAR037,12,27,28.6,3.92,47037.79,37,52,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL007,VAR038,13,17,32.6,4.52,65824.47,53,78,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL007,VAR039,9,22,39.7,4.76,40033.73,39,60,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL007,VAR040,14,20,36.1,4.43,57866.51,52,85,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL007,VAR041,14,14,32.0,4.28,80931.5,52,77,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL007,VAR042,11,25,38.8,4.65,70864.54,45,68,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL008,VAR043,12,24,36.8,3.75,47799.79,53,90,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL008,VAR044,13,25,31.6,3.4,79970.7,48,69,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL008,VAR045,10,33,33.9,3.46,52736.13,34,53,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL008,VAR046,12,15,31.7,5.06,75907.92,51,83,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL008,VAR047,11,27,36.4,4.21,60162.51,31,54,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL008,VAR048,12,27,33.2,4.44,69145.47,40,57,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL009,VAR049,9,36,35.4,4.28,45614.92,27,43,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL009,VAR050,10,21,31.9,4.64,39104.57,32,53,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL009,VAR051,9,27,32.8,5.14,56018.93,33,45,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL009,VAR052,11,16,32.8,5.27,60225.63,45,72,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL009,VAR053,9,37,33.9,4.65,36525.96,31,49,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL009,VAR054,10,29,32.2,4.42,50758.55,32,45,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL010,VAR055,12,17,35.8,3.83,84269.29,41,66,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL010,VAR056,13,19,37.2,4.72,82007.81,51,71,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL010,VAR057,10,24,31.9,4.9,48229.6,42,67,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL010,VAR058,10,24,31.2,3.94,55424.65,29,39,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL010,VAR059,12,33,36.0,4.04,46367.23,49,82,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL010,VAR060,11,32,38.8,4.17,51496.24,41,60,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL011,VAR061,15,24,26.4,3.65,94398.28,56,96,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL011,VAR062,13,21,34.6,4.28,74730.12,47,75,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL011,VAR063,10,23,37.0,3.65,56567.06,30,49,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL011,VAR064,14,20,28.8,5.1,77593.35,47,66,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL011,VAR065,14,24,33.5,3.28,97149.51,46,71,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL011,VAR066,12,29,30.6,4.14,47551.22,50,79,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL012,VAR067,14,25,31.2,3.53,53651.87,46,68,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL012,VAR068,11,16,35.9,3.69,58742.48,47,64,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL012,VAR069,12,31,30.5,3.33,62197.14,48,81,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL012,VAR070,11,28,30.9,4.73,64235.12,36,55,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL012,VAR071,14,28,28.8,5.12,70829.46,46,75,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR003,MDL012,VAR072,12,35,35.5,5.26,84956.26,49,71,9,EMP0033,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL001,VAR001,11,26,36.4,3.73,75771.26,41,72,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL001,VAR002,13,26,33.7,5.2,71230.33,52,74,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL001,VAR003,8,38,37.5,4.59,48119.08,25,35,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL001,VAR004,11,37,38.6,3.49,69158.38,44,60,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL001,VAR005,9,19,32.6,4.68,54938.92,29,48,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL001,VAR006,8,30,38.5,3.4,47885.19,31,52,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL002,VAR007,11,23,35.6,4.34,61468.95,38,55,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL002,VAR008,12,34,29.7,5.19,72223.42,43,59,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL002,VAR009,10,21,34.9,3.72,61799.84,37,62,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL002,VAR010,9,22,33.6,3.26,36902.71,30,51,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL002,VAR011,11,33,38.9,4.46,70581.22,45,62,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL002,VAR012,8,23,40.4,4.36,32831.45,33,49,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL003,VAR013,8,25,37.1,4.57,56388.1,33,47,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL003,VAR014,10,22,38.9,5.17,41122.54,41,66,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL003,VAR015,8,19,34.0,3.89,49916.95,31,46,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL003,VAR016,11,25,36.4,3.64,53900.29,38,56,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL003,VAR017,11,28,30.6,4.85,56159.04,34,48,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL003,VAR018,8,28,31.8,3.86,34966.84,35,57,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL004,VAR019,9,23,32.1,3.28,40960.99,35,60,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL004,VAR020,11,35,31.4,3.61,70170.69,47,67,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL004,VAR021,8,17,39.4,4.91,37272.88,29,47,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL004,VAR022,10,34,38.6,3.53,53729.86,31,43,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL004,VAR023,10,25,33.7,3.99,69161.27,41,61,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL004,VAR024,8,26,33.7,5.22,30841.62,34,49,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL005,VAR025,15,15,32.6,3.89,88570.7,51,78,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL005,VAR026,12,22,37.8,3.66,50195.48,49,80,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL005,VAR027,9,35,38.3,4.59,47459.48,30,51,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL005,VAR028,11,19,38.7,5.09,68731.48,39,58,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL005,VAR029,14,20,27.9,3.7,81929.22,54,81,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL005,VAR030,9,28,35.0,4.91,44427.76,27,44,6,EMP0045,EMP0002,0,107.55,97.09
2025-03-01,DLR004,MDL006,VAR031,12,24,34.4,3.79,72340.53,51,77,6,EMP0045,EMP0002,0,107.55,97.09
