month,service_center_id,claim_type,return_reason,age_bucket,model_id,variant_id,claim_count,return_count,claim_amount,return_amount
2025-02-01,SVC001,Recall,No Return,13-24m,MDL009,VAR050,1,0,27972,0
2025-02-01,SVC001,Recall,No Return,25-36m,MDL003,VAR018,1,0,2608,0
2025-02-01,SVC001,Recall,No Return,25-36m,MDL004,VAR021,1,0,34343,0
2025-02-01,SVC001,Recall,No Return,25-36m,MDL009,VAR053,1,0,20035,0
2025-02-01,SVC001,Recall,No Return,4-6m,MDL003,VAR014,1,0,11237,0
2025-02-01,SVC001,Recall,No Return,4-6m,MDL005,VAR028,1,0,38385,0
2025-02-01,SVC001,Recall,No Return,4-6m,MDL007,VAR039,1,0,16720,0
2025-02-01,SVC001,Recall,No Return,4-6m,MDL008,VAR043,1,0,23803,0
2025-02-01,SVC001,Recall,No Return,4-6m,MDL008,VAR044,1,0,6489,0
2025-02-01,SVC001,Recall,No Return,4-6m,MDL008,VAR045,1,0,1984,0
2025-02-01,SVC001,Recall,No Return,7-12m,MDL002,VAR012,1,0,21348,0
2025-02-01,SVC001,Recall,No Return,7-12m,MDL007,VAR042,1,0,5683,0
2025-02-01,SVC001,Standard Warranty,No Return,0-3m,MDL007,VAR037,1,0,28080,0
2025-02-01,SVC001,Standard Warranty,No Return,0-3m,MDL008,VAR048,1,0,17889,0
2025-02-01,SVC001,Standard Warranty,No Return,0-3m,MDL009,VAR052,1,0,27705,0
2025-02-01,SVC001,Standard Warranty,No Return,13-24m,MDL004,VAR023,1,0,23718,0
2025-02-01,SVC001,Standard Warranty,No Return,13-24m,MDL005,VAR030,1,0,5683,0
2025-02-01,SVC001,Standard Warranty,No Return,25-36m,MDL004,VAR020,1,0,10595,0
2025-02-01,SVC001,Standard Warranty,No Return,25-36m,MDL005,VAR026,1,0,18899,0
2025-02-01,SVC001,Standard Warranty,No Return,25-36m,MDL009,VAR054,1,0,19459,0
2025-02-01,SVC001,Standard Warranty,No Return,4-6m,MDL004,VAR022,1,0,10272,0
2025-02-01,SVC001,Standard Warranty,No Return,4-6m,MDL006,VAR031,1,0,32929,0
2025-02-01,SVC001,Standard Warranty,No Return,4-6m,MDL010,VAR058,1,0,31362,0
2025-02-01,SVC001,Standard Warranty,No Return,7-12m,MDL003,VAR013,1,0,17065,0
2025-02-01,SVC001,Standard Warranty,No Return,7-12m,MDL007,VAR038,1,0,10398,0
2025-02-01,SVC002,Extended Warranty,No Return,0-3m,MDL005,VAR027,1,0,39219,0
2025-02-01,SVC002,Extended Warranty,No Return,13-24m,MDL004,VAR023,1,0,5906,0
2025-02-01,SVC002,Extended Warranty,No Return,13-24m,MDL007,VAR037,1,0,28149,0
2025-02-01,SVC002,Extended Warranty,No Return,4-6m,MDL004,VAR022,1,0,7001,0
2025-02-01,SVC002,Extended Warranty,No Return,4-6m,MDL006,VAR032,1,0,25474,0
2025-02-01,SVC002,Extended Warranty,No Return,7-12m,MDL004,VAR021,1,0,41160,0
2025-02-01,SVC002,Goodwill,No Return,0-3m,MDL005,VAR030,1,0,23382,0
2025-02-01,SVC002,Goodwill,No Return,13-24m,MDL003,VAR013,1,0,19425,0
2025-02-01,SVC002,Goodwill,No Return,25-36m,MDL005,VAR026,1,0,27761,0
2025-02-01,SVC002,Goodwill,No Return,25-36m,MDL007,VAR040,1,0,33420,0
2025-02-01,SVC002,Goodwill,No Return,4-6m,MDL006,VAR035,1,0,38308,0
2025-02-01,SVC002,Goodwill,No Return,7-12m,MDL006,VAR031,1,0,33280,0
2025-02-01,SVC002,Goodwill,No Return,7-12m,MDL006,VAR036,1,0,30170,0
2025-02-01,SVC002,No Claim,Customer Cancellation,0-3m,MDL003,VAR013,0,1,0,143184
2025-02-01,SVC002,No Claim,Documentation Issue,0-3m,MDL004,VAR019,0,1,0,71268
2025-02-01,SVC002,No Claim,Documentation Issue,0-3m,MDL005,VAR025,0,1,0,49671
2025-02-01,SVC002,No Claim,Exchange,7-12m,MDL004,VAR022,0,1,0,142528
2025-02-01,SVC002,No Claim,Quality Concern,0-3m,MDL003,VAR016,0,1,0,141856
2025-02-01,SVC002,No Claim,Transit Damage,0-3m,MDL006,VAR031,0,1,0,209520
2025-02-01,SVC002,No Claim,Transit Damage,7-12m,MDL005,VAR028,0,1,0,50462
2025-02-01,SVC002,Recall,No Return,0-3m,MDL003,VAR017,1,0,41686,0
2025-02-01,SVC002,Recall,No Return,13-24m,MDL004,VAR019,1,0,17644,0
2025-02-01,SVC002,Recall,No Return,13-24m,MDL007,VAR038,1,0,8144,0
2025-02-01,SVC002,Recall,No Return,13-24m,MDL007,VAR041,1,0,12938,0
2025-02-01,SVC002,Recall,No Return,4-6m,MDL003,VAR016,1,0,4656,0
2025-02-01,SVC002,Recall,No Return,7-12m,MDL006,VAR033,1,0,6034,0
2025-02-01,SVC002,Recall,No Return,7-12m,MDL007,VAR039,1,0,1933,0
2025-02-01,SVC002,Standard Warranty,No Return,0-3m,MDL003,VAR014,1,0,41225,0
2025-02-01,SVC002,Standard Warranty,No Return,0-3m,MDL003,VAR015,1,0,43372,0
2025-02-01,SVC002,Standard Warranty,No Return,0-3m,MDL005,VAR029,1,0,32052,0
2025-02-01,SVC002,Standard Warranty,No Return,13-24m,MDL004,VAR020,1,0,4019,0
2025-02-01,SVC002,Standard Warranty,No Return,25-36m,MDL003,VAR018,1,0,40629,0
2025-02-01,SVC002,Standard Warranty,No Return,25-36m,MDL004,VAR024,1,0,9322,0
2025-02-01,SVC002,Standard Warranty,No Return,25-36m,MDL007,VAR042,1,0,40217,0
2025-02-01,SVC002,Standard Warranty,No Return,4-6m,MDL005,VAR025,1,0,24028,0
2025-02-01,SVC002,Standard Warranty,No Return,4-6m,MDL005,VAR028,1,0,41812,0
2025-02-01,SVC002,Standard Warranty,No Return,4-6m,MDL006,VAR034,1,0,3464,0
2025-02-01,SVC002,Standard Warranty,No Return,4-6m,MDL008,VAR043,1,0,22576,0
2025-02-01,SVC003,Extended Warranty,No Return,0-3m,MDL004,VAR021,1,0,31711,0
2025-02-01,SVC003,Extended Warranty,No Return,0-3m,MDL006,VAR031,1,0,40991,0
2025-02-01,SVC003,Extended Warranty,No Return,0-3m,MDL008,VAR046,1,0,33895,0
2025-02-01,SVC003,Extended Warranty,No Return,0-3m,MDL010,VAR055,1,0,11131,0
2025-02-01,SVC003,Extended Warranty,No Return,13-24m,MDL008,VAR048,1,0,15591,0
2025-02-01,SVC003,Extended Warranty,No Return,4-6m,MDL007,VAR040,1,0,14493,0
2025-02-01,SVC003,Extended Warranty,No Return,4-6m,MDL009,VAR054,1,0,21851,0
2025-02-01,SVC003,Extended Warranty,No Return,7-12m,MDL003,VAR017,1,0,12071,0
2025-02-01,SVC003,Goodwill,No Return,0-3m,MDL006,VAR032,1,0,4503,0
2025-02-01,SVC003,Goodwill,No Return,13-24m,MDL003,VAR015,1,0,35885,0
2025-02-01,SVC003,Goodwill,No Return,13-24m,MDL010,VAR059,1,0,7262,0
2025-02-01,SVC003,Goodwill,No Return,25-36m,MDL005,VAR028,1,0,15472,0
2025-02-01,SVC003,Goodwill,No Return,4-6m,MDL004,VAR019,1,0,27587,0
2025-02-01,SVC003,Goodwill,No Return,4-6m,MDL004,VAR022,1,0,30678,0
2025-02-01,SVC003,Goodwill,No Return,4-6m,MDL006,VAR033,1,0,14216,0
2025-02-01,SVC003,Goodwill,No Return,7-12m,MDL006,VAR035,1,0,23668,0
2025-02-01,SVC003,Goodwill,No Return,7-12m,MDL008,VAR044,1,0,20802,0
2025-02-01,SVC003,Goodwill,No Return,7-12m,MDL009,VAR053,1,0,32842,0
2025-02-01,SVC003,No Claim,Documentation Issue,7-12m,MDL006,VAR032,0,1,0,271764
2025-02-01,SVC003,No Claim,Documentation Issue,7-12m,MDL008,VAR044,0,1,0,252985
2025-02-01,SVC003,No Claim,Exchange,7-12m,MDL004,VAR020,0,1,0,420239
2025-02-01,SVC003,No Claim,Incorrect Variant,7-12m,MDL003,VAR017,0,1,0,177513
2025-02-01,SVC003,No Claim,Incorrect Variant,7-12m,MDL007,VAR041,0,1,0,361308
2025-02-01,SVC003,No Claim,Quality Concern,0-3m,MDL004,VAR023,0,1,0,407748
2025-02-01,SVC003,No Claim,Quality Concern,4-6m,MDL005,VAR026,0,1,0,411129
2025-02-01,SVC003,No Claim,Quality Concern,7-12m,MDL003,VAR014,0,1,0,143219
2025-02-01,SVC003,No Claim,Quality Concern,7-12m,MDL006,VAR035,0,1,0,277752
2025-02-01,SVC003,No Claim,Transit Damage,4-6m,MDL005,VAR029,0,1,0,216082
2025-02-01,SVC003,No Claim,Transit Damage,4-6m,MDL007,VAR038,0,1,0,340689
2025-02-01,SVC003,Recall,No Return,0-3m,MDL003,VAR016,1,0,39504,0
2025-02-01,SVC003,Recall,No Return,0-3m,MDL003,VAR018,1,0,31303,0
2025-02-01,SVC003,Recall,No Return,0-3m,MDL007,VAR042,1,0,28044,0
2025-02-01,SVC003,Recall,No Return,13-24m,MDL005,VAR025,1,0,13568,0
2025-02-01,SVC003,Recall,No Return,13-24m,MDL005,VAR029,1,0,8652,0
2025-02-01,SVC003,Recall,No Return,13-24m,MDL008,VAR045,1,0,30158,0
2025-02-01,SVC003,Recall,No Return,13-24m,MDL009,VAR049,1,0,18997,0
2025-02-01,SVC003,Recall,No Return,25-36m,MDL004,VAR023,1,0,24940,0
2025-02-01,SVC003,Recall,No Return,25-36m,MDL005,VAR026,1,0,10152,0
2025-02-01,SVC003,Recall,No Return,25-36m,MDL007,VAR037,1,0,10896,0
2025-02-01,SVC003,Recall,No Return,25-36m,MDL007,VAR041,1,0,31076,0
2025-02-01,SVC003,Recall,No Return,4-6m,MDL009,VAR052,1,0,40145,0
2025-02-01,SVC003,Recall,No Return,7-12m,MDL006,VAR036,1,0,30341,0
2025-02-01,SVC003,Recall,No Return,7-12m,MDL008,VAR047,1,0,18760,0
2025-02-01,SVC003,Recall,No Return,7-12m,MDL009,VAR050,1,0,27963,0
2025-02-01,SVC003,Recall,No Return,7-12m,MDL010,VAR058,1,0,3117,0
2025-02-01,SVC003,Standard Warranty,No Return,0-3m,MDL003,VAR014,1,0,5690,0
2025-02-01,SVC003,Standard Warranty,No Return,13-24m,MDL008,VAR043,1,0,8373,0
2025-02-01,SVC003,Standard Warranty,No Return,13-24m,MDL010,VAR060,1,0,28427,0
2025-02-01,SVC003,Standard Warranty,No Return,25-36m,MDL005,VAR027,1,0,30790,0
2025-02-01,SVC003,Standard Warranty,No Return,25-36m,MDL005,VAR030,1,0,40957,0
2025-02-01,SVC003,Standard Warranty,No Return,25-36m,MDL009,VAR051,1,0,36418,0
2025-02-01,SVC003,Standard Warranty,No Return,25-36m,MDL010,VAR056,1,0,14454,0
2025-02-01,SVC003,Standard Warranty,No Return,4-6m,MDL006,VAR034,1,0,43195,0
2025-02-01,SVC003,Standard Warranty,No Return,4-6m,MDL010,VAR057,1,0,9995,0
2025-02-01,SVC003,Standard Warranty,No Return,7-12m,MDL004,VAR020,1,0,33017,0
2025-02-01,SVC003,Standard Warranty,No Return,7-12m,MDL004,VAR024,1,0,26860,0
2025-02-01,SVC003,Standard Warranty,No Return,7-12m,MDL007,VAR038,1,0,9551,0
2025-02-01,SVC003,Standard Warranty,No Return,7-12m,MDL007,VAR039,1,0,27190,0
2025-02-01,SVC004,Extended Warranty,No Return,13-24m,MDL003,VAR016,1,0,4362,0
2025-02-01,SVC004,Goodwill,No Return,13-24m,MDL006,VAR033,1,0,12298,0
2025-02-01,SVC004,Goodwill,No Return,4-6m,MDL004,VAR022,1,0,19317,0
2025-02-01,SVC004,Goodwill,No Return,7-12m,MDL004,VAR019,1,0,40860,0
2025-02-01,SVC004,No Claim,Customer Cancellation,7-12m,MDL006,VAR033,0,1,0,431191
2025-02-01,SVC004,No Claim,Documentation Issue,0-3m,MDL003,VAR015,0,1,0,277284
2025-02-01,SVC004,No Claim,Documentation Issue,0-3m,MDL007,VAR039,0,1,0,323881
2025-02-01,SVC004,No Claim,Documentation Issue,4-6m,MDL005,VAR030,0,1,0,355356
2025-02-01,SVC004,No Claim,Exchange,7-12m,MDL007,VAR042,0,1,0,262148
2025-02-01,SVC004,No Claim,Incorrect Variant,0-3m,MDL005,VAR027,0,1,0,111839
2025-02-01,SVC004,No Claim,Incorrect Variant,7-12m,MDL004,VAR021,0,1,0,73021
2025-02-01,SVC004,No Claim,Incorrect Variant,7-12m,MDL006,VAR036,0,1,0,202876
2025-02-01,SVC004,No Claim,Quality Concern,4-6m,MDL003,VAR018,0,1,0,390018
2025-02-01,SVC004,No Claim,Quality Concern,7-12m,MDL004,VAR024,0,1,0,157318
2025-02-01,SVC004,Recall,No Return,0-3m,MDL004,VAR021,1,0,24490,0
2025-02-01,SVC004,Recall,No Return,0-3m,MDL005,VAR030,1,0,4117,0
2025-02-01,SVC004,Recall,No Return,13-24m,MDL005,VAR029,1,0,42952,0
2025-02-01,SVC004,Recall,No Return,25-36m,MDL004,VAR020,1,0,8477,0
2025-02-01,SVC004,Recall,No Return,4-6m,MDL003,VAR018,1,0,37297,0
2025-02-01,SVC004,Recall,No Return,4-6m,MDL005,VAR026,1,0,34222,0
2025-02-01,SVC004,Recall,No Return,7-12m,MDL004,VAR024,1,0,21573,0
2025-02-01,SVC004,Standard Warranty,No Return,0-3m,MDL005,VAR027,1,0,31861,0
2025-02-01,SVC004,Standard Warranty,No Return,13-24m,MDL003,VAR017,1,0,34283,0
2025-02-01,SVC004,Standard Warranty,No Return,13-24m,MDL004,VAR023,1,0,29233,0
2025-02-01,SVC004,Standard Warranty,No Return,13-24m,MDL005,VAR028,1,0,4334,0
2025-02-01,SVC004,Standard Warranty,No Return,25-36m,MDL006,VAR031,1,0,16021,0
2025-02-01,SVC004,Standard Warranty,No Return,4-6m,MDL005,VAR025,1,0,36999,0
2025-02-01,SVC004,Standard Warranty,No Return,7-12m,MDL003,VAR015,1,0,3448,0
2025-02-01,SVC004,Standard Warranty,No Return,7-12m,MDL006,VAR032,1,0,41551,0
2025-02-01,SVC005,Extended Warranty,No Return,13-24m,MDL008,VAR048,1,0,28664,0
2025-02-01,SVC005,Extended Warranty,No Return,7-12m,MDL007,VAR037,1,0,24907,0
2025-02-01,SVC005,Goodwill,No Return,0-3m,MDL007,VAR040,1,0,23661,0
2025-02-01,SVC005,Goodwill,No Return,0-3m,MDL008,VAR044,1,0,38518,0
2025-02-01,SVC005,Goodwill,No Return,0-3m,MDL008,VAR045,1,0,12906,0
2025-02-01,SVC005,Goodwill,No Return,13-24m,MDL004,VAR022,1,0,12731,0
2025-02-01,SVC005,Goodwill,No Return,13-24m,MDL006,VAR031,1,0,20080,0
2025-02-01,SVC005,Goodwill,No Return,13-24m,MDL006,VAR032,1,0,27146,0
2025-02-01,SVC005,Goodwill,No Return,25-36m,MDL004,VAR023,1,0,9546,0
2025-02-01,SVC005,Goodwill,No Return,4-6m,MDL005,VAR025,1,0,21868,0
2025-02-01,SVC005,Goodwill,No Return,4-6m,MDL007,VAR042,1,0,10600,0
2025-02-01,SVC005,Goodwill,No Return,7-12m,MDL004,VAR020,1,0,11722,0
2025-02-01,SVC005,No Claim,Customer Cancellation,4-6m,MDL005,VAR025,0,1,0,345832
2025-02-01,SVC005,No Claim,Documentation Issue,0-3m,MDL004,VAR022,0,1,0,181700
2025-02-01,SVC005,No Claim,Documentation Issue,4-6m,MDL003,VAR016,0,1,0,141374
2025-02-01,SVC005,No Claim,Incorrect Variant,4-6m,MDL004,VAR019,0,1,0,198318
2025-02-01,SVC005,No Claim,Incorrect Variant,4-6m,MDL005,VAR028,0,1,0,141228
2025-02-01,SVC005,No Claim,Transit Damage,0-3m,MDL006,VAR031,0,1,0,107032
2025-02-01,SVC005,Recall,No Return,0-3m,MDL003,VAR016,1,0,11822,0
2025-02-01,SVC005,Recall,No Return,0-3m,MDL004,VAR021,1,0,7981,0
2025-02-01,SVC005,Recall,No Return,13-24m,MDL006,VAR035,1,0,36698,0
2025-02-01,SVC005,Recall,No Return,25-36m,MDL004,VAR024,1,0,1955,0
2025-02-01,SVC005,Recall,No Return,4-6m,MDL005,VAR029,1,0,23339,0
2025-02-01,SVC005,Recall,No Return,7-12m,MDL003,VAR017,1,0,15095,0
2025-02-01,SVC005,Recall,No Return,7-12m,MDL004,VAR019,1,0,23621,0
2025-02-01,SVC005,Recall,No Return,7-12m,MDL007,VAR038,1,0,21381,0
2025-02-01,SVC005,Standard Warranty,No Return,0-3m,MDL006,VAR036,1,0,20030,0
2025-02-01,SVC005,Standard Warranty,No Return,0-3m,MDL008,VAR043,1,0,5788,0
2025-02-01,SVC005,Standard Warranty,No Return,0-3m,MDL008,VAR047,1,0,37387,0
2025-02-01,SVC005,Standard Warranty,No Return,13-24m,MDL005,VAR027,1,0,3430,0
2025-02-01,SVC005,Standard Warranty,No Return,13-24m,MDL005,VAR030,1,0,16779,0
2025-02-01,SVC005,Standard Warranty,No Return,13-24m,MDL006,VAR033,1,0,4493,0
2025-02-01,SVC005,Standard Warranty,No Return,13-24m,MDL007,VAR039,1,0,2353,0
2025-02-01,SVC005,Standard Warranty,No Return,13-24m,MDL008,VAR046,1,0,11143,0
2025-02-01,SVC005,Standard Warranty,No Return,25-36m,MDL003,VAR018,1,0,23536,0
2025-02-01,SVC005,Standard Warranty,No Return,25-36m,MDL005,VAR026,1,0,36591,0
2025-02-01,SVC005,Standard Warranty,No Return,25-36m,MDL006,VAR034,1,0,37163,0
2025-02-01,SVC005,Standard Warranty,No Return,25-36m,MDL007,VAR041,1,0,18957,0
2025-02-01,SVC005,Standard Warranty,No Return,4-6m,MDL005,VAR028,1,0,17218,0
2025-02-01,SVC006,Extended Warranty,No Return,13-24m,MDL005,VAR029,1,0,33496,0
2025-02-01,SVC006,Extended Warranty,No Return,13-24m,MDL007,VAR042,1,0,5475,0
2025-02-01,SVC006,Extended Warranty,No Return,13-24m,MDL008,VAR043,1,0,20676,0
2025-02-01,SVC006,Extended Warranty,No Return,13-24m,MDL008,VAR044,1,0,14581,0
2025-02-01,SVC006,Extended Warranty,No Return,25-36m,MDL005,VAR026,1,0,26728,0
2025-02-01,SVC006,Extended Warranty,No Return,25-36m,MDL007,VAR040,1,0,24112,0
2025-02-01,SVC006,Extended Warranty,No Return,25-36m,MDL008,VAR045,1,0,19846,0
2025-02-01,SVC006,Extended Warranty,No Return,4-6m,MDL006,VAR033,1,0,27567,0
2025-02-01,SVC006,Extended Warranty,No Return,7-12m,MDL005,VAR028,1,0,12712,0
2025-02-01,SVC006,Goodwill,No Return,13-24m,MDL008,VAR046,1,0,41810,0
2025-02-01,SVC006,Goodwill,No Return,25-36m,MDL003,VAR018,1,0,20341,0
2025-02-01,SVC006,Goodwill,No Return,25-36m,MDL004,VAR024,1,0,29933,0
2025-02-01,SVC006,Goodwill,No Return,7-12m,MDL003,VAR017,1,0,20731,0
2025-02-01,SVC006,Goodwill,No Return,7-12m,MDL004,VAR023,1,0,28663,0
2025-02-01,SVC006,Goodwill,No Return,7-12m,MDL006,VAR036,1,0,23043,0
2025-02-01,SVC006,Goodwill,No Return,7-12m,MDL008,VAR048,1,0,21505,0
2025-02-01,SVC006,No Claim,Incorrect Variant,4-6m,MDL005,VAR026,0,1,0,378271
2025-02-01,SVC006,No Claim,Quality Concern,0-3m,MDL004,VAR020,0,1,0,33876
2025-02-01,SVC006,No Claim,Quality Concern,4-6m,MDL003,VAR017,0,1,0,105448
2025-02-01,SVC006,No Claim,Transit Damage,4-6m,MDL004,VAR023,0,1,0,166164
2025-02-01,SVC006,Recall,No Return,0-3m,MDL004,VAR019,1,0,38348,0
2025-02-01,SVC006,Recall,No Return,0-3m,MDL004,VAR021,1,0,7357,0
2025-02-01,SVC006,Recall,No Return,0-3m,MDL007,VAR038,1,0,10034,0
2025-02-01,SVC006,Recall,No Return,13-24m,MDL004,VAR022,1,0,30584,0
2025-02-01,SVC006,Recall,No Return,13-24m,MDL007,VAR039,1,0,40488,0
2025-02-01,SVC006,Recall,No Return,25-36m,MDL006,VAR035,1,0,3594,0
2025-02-01,SVC006,Recall,No Return,4-6m,MDL004,VAR020,1,0,35580,0
2025-02-01,SVC006,Recall,No Return,4-6m,MDL005,VAR027,1,0,21836,0
2025-02-01,SVC006,Recall,No Return,4-6m,MDL006,VAR034,1,0,20732,0
2025-02-01,SVC006,Recall,No Return,4-6m,MDL009,VAR049,1,0,5104,0
2025-02-01,SVC006,Standard Warranty,No Return,13-24m,MDL005,VAR025,1,0,13145,0
2025-02-01,SVC006,Standard Warranty,No Return,13-24m,MDL006,VAR031,1,0,32695,0
2025-02-01,SVC006,Standard Warranty,No Return,25-36m,MDL006,VAR032,1,0,24828,0
2025-02-01,SVC006,Standard Warranty,No Return,25-36m,MDL007,VAR041,1,0,33935,0
2025-02-01,SVC006,Standard Warranty,No Return,4-6m,MDL007,VAR037,1,0,17401,0
2025-02-01,SVC006,Standard Warranty,No Return,4-6m,MDL008,VAR047,1,0,23256,0
2025-02-01,SVC006,Standard Warranty,No Return,7-12m,MDL005,VAR030,1,0,6211,0
2025-02-01,SVC007,Extended Warranty,No Return,0-3m,MDL006,VAR033,1,0,29800,0
2025-02-01,SVC007,Extended Warranty,No Return,0-3m,MDL008,VAR046,1,0,18149,0
2025-02-01,SVC007,Extended Warranty,No Return,13-24m,MDL005,VAR029,1,0,4775,0
2025-02-01,SVC007,Extended Warranty,No Return,13-24m,MDL007,VAR039,1,0,27404,0
2025-02-01,SVC007,Extended Warranty,No Return,13-24m,MDL008,VAR043,1,0,29588,0
2025-02-01,SVC007,Extended Warranty,No Return,13-24m,MDL008,VAR045,1,0,21236,0
2025-02-01,SVC007,Extended Warranty,No Return,4-6m,MDL005,VAR027,1,0,24044,0
2025-02-01,SVC007,Extended Warranty,No Return,4-6m,MDL006,VAR036,1,0,26080,0
2025-02-01,SVC007,Extended Warranty,No Return,7-12m,MDL009,VAR050,1,0,27694,0
2025-02-01,SVC007,Goodwill,No Return,0-3m,MDL004,VAR024,1,0,40855,0
2025-02-01,SVC007,Goodwill,No Return,0-3m,MDL005,VAR030,1,0,19550,0
2025-02-01,SVC007,Goodwill,No Return,0-3m,MDL006,VAR034,1,0,9109,0
2025-02-01,SVC007,Goodwill,No Return,0-3m,MDL007,VAR037,1,0,22222,0
2025-02-01,SVC007,Goodwill,No Return,13-24m,MDL004,VAR022,1,0,35098,0
2025-02-01,SVC007,Goodwill,No Return,13-24m,MDL005,VAR025,1,0,36154,0
2025-02-01,SVC007,Goodwill,No Return,13-24m,MDL006,VAR035,1,0,33081,0
2025-02-01,SVC007,Goodwill,No Return,25-36m,MDL003,VAR018,1,0,19270,0
2025-02-01,SVC007,Goodwill,No Return,25-36m,MDL004,VAR019,1,0,18545,0
2025-02-01,SVC007,Goodwill,No Return,4-6m,MDL005,VAR026,1,0,24065,0
2025-02-01,SVC007,Goodwill,No Return,4-6m,MDL008,VAR047,1,0,42689,0
2025-02-01,SVC007,No Claim,Customer Cancellation,0-3m,MDL003,VAR018,0,1,0,83191
2025-02-01,SVC007,No Claim,Exchange,0-3m,MDL004,VAR021,0,1,0,74242
2025-02-01,SVC007,No Claim,Exchange,0-3m,MDL004,VAR024,0,1,0,97721
2025-02-01,SVC007,No Claim,Incorrect Variant,7-12m,MDL005,VAR030,0,1,0,134415
2025-02-01,SVC007,No Claim,Transit Damage,0-3m,MDL005,VAR027,0,1,0,25142
2025-02-01,SVC007,Recall,No Return,0-3m,MDL004,VAR023,1,0,18925,0
2025-02-01,SVC007,Recall,No Return,0-3m,MDL006,VAR032,1,0,13320,0
2025-02-01,SVC007,Recall,No Return,0-3m,MDL009,VAR049,1,0,5548,0
2025-02-01,SVC007,Recall,No Return,0-3m,MDL009,VAR051,1,0,24913,0
2025-02-01,SVC007,Recall,No Return,13-24m,MDL007,VAR040,1,0,39217,0
2025-02-01,SVC007,Recall,No Return,7-12m,MDL007,VAR038,1,0,29934,0
2025-02-01,SVC007,Standard Warranty,No Return,0-3m,MDL007,VAR042,1,0,28701,0
2025-02-01,SVC007,Standard Warranty,No Return,13-24m,MDL005,VAR028,1,0,4512,0
2025-02-01,SVC007,Standard Warranty,No Return,25-36m,MDL004,VAR021,1,0,43380,0
2025-02-01,SVC007,Standard Warranty,No Return,25-36m,MDL008,VAR048,1,0,37095,0
2025-02-01,SVC007,Standard Warranty,No Return,4-6m,MDL007,VAR041,1,0,34658,0
2025-02-01,SVC007,Standard Warranty,No Return,7-12m,MDL004,VAR020,1,0,39775,0
2025-02-01,SVC007,Standard Warranty,No Return,7-12m,MDL006,VAR031,1,0,36124,0
2025-02-01,SVC007,Standard Warranty,No Return,7-12m,MDL008,VAR044,1,0,10672,0
2025-02-01,SVC008,Extended Warranty,No Return,13-24m,MDL004,VAR019,1,0,35434,0
2025-02-01,SVC008,Extended Warranty,No Return,25-36m,MDL005,VAR027,1,0,21532,0
2025-02-01,SVC008,Extended Warranty,No Return,4-6m,MDL006,VAR035,1,0,4243,0
2025-02-01,SVC008,Extended Warranty,No Return,4-6m,MDL007,VAR042,1,0,25628,0
2025-02-01,SVC008,Goodwill,No Return,0-3m,MDL004,VAR024,1,0,16387,0
2025-02-01,SVC008,Goodwill,No Return,0-3m,MDL005,VAR030,1,0,25845,0
2025-02-01,SVC008,Goodwill,No Return,13-24m,MDL004,VAR023,1,0,19094,0
2025-02-01,SVC008,Goodwill,No Return,13-24m,MDL005,VAR026,1,0,36702,0
2025-02-01,SVC008,Goodwill,No Return,13-24m,MDL007,VAR037,1,0,15545,0
2025-02-01,SVC008,Goodwill,No Return,13-24m,MDL007,VAR040,1,0,22712,0
2025-02-01,SVC008,Goodwill,No Return,13-24m,MDL007,VAR041,1,0,37771,0
2025-02-01,SVC008,Goodwill,No Return,25-36m,MDL006,VAR033,1,0,3055,0
2025-02-01,SVC008,Goodwill,No Return,4-6m,MDL006,VAR031,1,0,18900,0
2025-02-01,SVC008,Goodwill,No Return,4-6m,MDL007,VAR039,1,0,28529,0
2025-02-01,SVC008,Goodwill,No Return,7-12m,MDL006,VAR034,1,0,12857,0
2025-02-01,SVC008,Goodwill,No Return,7-12m,MDL008,VAR047,1,0,29446,0
2025-02-01,SVC008,Goodwill,No Return,7-12m,MDL009,VAR050,1,0,22900,0
2025-02-01,SVC008,No Claim,Customer Cancellation,0-3m,MDL004,VAR019,0,1,0,425208
2025-02-01,SVC008,No Claim,Documentation Issue,4-6m,MDL006,VAR031,0,1,0,127024
2025-02-01,SVC008,No Claim,Exchange,7-12m,MDL004,VAR022,0,1,0,156569
2025-02-01,SVC008,No Claim,Incorrect Variant,7-12m,MDL005,VAR025,0,1,0,329965
2025-02-01,SVC008,No Claim,Transit Damage,7-12m,MDL005,VAR028,0,1,0,392891
2025-02-01,SVC008,Recall,No Return,0-3m,MDL007,VAR038,1,0,40638,0
2025-02-01,SVC008,Recall,No Return,13-24m,MDL009,VAR049,1,0,41144,0
2025-02-01,SVC008,Recall,No Return,25-36m,MDL004,VAR022,1,0,3655,0
2025-02-01,SVC008,Recall,No Return,4-6m,MDL004,VAR021,1,0,10206,0
2025-02-01,SVC008,Recall,No Return,4-6m,MDL005,VAR028,1,0,30295,0
2025-02-01,SVC008,Recall,No Return,4-6m,MDL008,VAR044,1,0,43098,0
2025-02-01,SVC008,Recall,No Return,7-12m,MDL006,VAR036,1,0,38614,0
2025-02-01,SVC008,Recall,No Return,7-12m,MDL008,VAR043,1,0,17106,0
2025-02-01,SVC008,Standard Warranty,No Return,0-3m,MDL008,VAR046,1,0,20420,0
2025-02-01,SVC008,Standard Warranty,No Return,0-3m,MDL009,VAR051,1,0,20464,0
2025-02-01,SVC008,Standard Warranty,No Return,25-36m,MDL004,VAR020,1,0,9405,0
